0,1.023898187
0,1.023898187
0,1.023898187
0,1.023898187
0,0.978335351
0,0.978335351
0,0.978335351
0,0.978335351
0,0.978335351
0,0.978335351
0,0.978335351
0,0.978335351
0,0.978335351
0,0.978335351
0,0.978335351
0,0.978335351
2.0284E-05,0.978335351
0.000148749,0.978335351
0.000412441,0.978335351
0.000669371,0.978335351
0.000797836,0.978335351
0.001054767,0.978335351
0.001304936,0.93150688
0.001413117,0.93150688
0.001643002,0.93150688
0.001764706,0.93150688
0.001981068,0.93150688
0.002183908,0.93150688
0.002285328,0.93150688
0.002474645,0.978335351
0.002684246,0.978335351
0.002785666,0.978335351
0.002995267,1.023898187
0.003211629,1.070726658
0.003326572,1.117555129
0.003549696,1.1643836
0.003759297,1.209946437
0.003853955,1.256774908
0.004063556,1.350431849
0.004178499,1.442823157
0.004401623,1.536480098
0.004611224,1.722528348
0.004705882,1.816185289
0.004915483,2.002233538
0.005138607,2.235110258
0.00525355,2.374330037
0.005469912,2.654035228
0.005672752,2.979303255
0.005774172,3.166617139
0.005990534,3.585542108
0.006200135,4.004467077
0.006308316,4.237343797
0.006511156,4.748660073
0.006612576,5.028365264
0.006822177,5.586510012
0.007045301,6.239577335
0.007160243,6.564845363
0.007363083,7.216647052
0.007579446,7.868448741
0.007680865,8.194982403
0.007890467,8.892346929
0.008093306,9.63780556
0.008208249,10.00990206
0.008424611,10.75536069
0.008647735,11.54638216
0.008742394,11.96530713
0.008958756,12.8044227
0.009073698,13.22334767
0.0092833,14.06119761
0.009492901,14.89904754
0.009601082,15.41162945
0.009803922,16.3418707
0.010013523,17.32020605
0.010114943,17.83278796
0.010317782,18.80985768
0.010520622,19.83375587
0.010622042,20.34633778
0.010824882,21.37023596
0.011075051,22.39539979
0.011183232,22.90671606
0.011413117,23.97870836
0.011534821,24.49002463
0.011757945,25.56075129
0.011974307,26.58591511
0.012068966,27.09723139
0.012265044,28.07556674
0.012461122,29.05263646
0.012569304,29.5183899
0.012772143,30.49672525
0.012974983,31.47379496
0.013069642,31.98637688
0.013292765,32.91788376
0.01352265,33.84939064
0.013630832,34.31387844
0.01382691,35.24538532
0.013921569,35.71113876
0.014137931,36.68947411
0.014374577,37.66654383
0.014482759,38.13229727
0.014705882,39.11063262
0.014908722,40.04087387
0.015016903,40.50662731
0.015219743,41.43813419
